,id,cox,molecularFormula,Zodiac_Score
11855,22254_1907_EMPv2_SIRIUS_42332,-1.1851851851851851,C27H43NO4,0.9994974874371858
11856,14038_1907_EMPv2_SIRIUS_53040,-1.4285714285714286,C28H51NO4,1.0
11857,50559_1907_EMPv2_SIRIUS_15137,-1.6842105263157894,C19H40O4,1.0
11858,5714_1907_EMPv2_SIRIUS_5853,-1.3333333333333333,C18H24,1.0
11859,40423_1907_EMPv2_SIRIUS_12030,-1.5333333333333334,C30H48O,1.0
11860,1832_1907_EMPv2_SIRIUS_41679,0.0,C15H22N3O8PS,0.015577889447236181
11861,12934_1907_EMPv2_SIRIUS_17322,-1.3636363636363635,C22H38O4,1.0
11862,13856_1907_EMPv2_SIRIUS_15033,-1.2727272727272727,C22H41NO5,1.0
11863,6484_1907_EMPv2_SIRIUS_13224,-1.1666666666666667,C24H37NO3,0.9969849246231156
11864,7759_1907_EMPv2_SIRIUS_27851,-0.8235294117647058,C17H29N3O3,0.985427135678392
11865,21629_1907_EMPv2_SIRIUS_2607,-0.8235294117647058,C17H30N2O5,0.9195979899497488
11866,22271_1907_EMPv2_SIRIUS_23215,-1.3333333333333333,C27H38O,1.0
11867,14981_1907_EMPv2_SIRIUS_50422,-1.2173913043478262,C23H40O6,1.0
11868,50784_1907_EMPv2_SIRIUS_11537,-1.0,C18H31NO5,1.0
11869,3242_1907_EMPv2_SIRIUS_25959,-1.391304347826087,C23H34O,1.0
11870,18372_1907_EMPv2_SIRIUS_34607,0.46153846153846156,C13H22N6O5,0.5100502512562815
11871,35849_1907_EMPv2_SIRIUS_12445,-0.4,C15H16O4S,0.9924623115577892
11872,38644_1907_EMPv2_SIRIUS_18158,-0.6451612903225806,C31H46O13,0.9979899497487436
11873,11393_1907_EMPv2_SIRIUS_26231,-1.6,C20H42N2O2,1.0
11874,406_1907_EMPv2_SIRIUS_47840,-1.3846153846153846,C39H66O6,1.0
11875,13671_1907_EMPv2_SIRIUS_16648,-0.8,C25H40O10,1.0
11876,16738_1907_EMPv2_SIRIUS_12778,-1.5294117647058822,C17H32O3,1.0
11877,42503_1907_EMPv2_SIRIUS_6490,-1.2727272727272727,C22H32O2,1.0
11878,13854_1907_EMPv2_SIRIUS_28596,-1.4074074074074074,C27H42O2,1.0
11879,44455_1907_EMPv2_SIRIUS_22868,0.5882352941176471,C17H15N5O5,0.9437185929648242
11880,32762_1907_EMPv2_SIRIUS_27795,-1.4,C20H33NO,1.0
11881,25067_1907_EMPv2_SIRIUS_27082,-0.5454545454545454,C11H19NO5,1.0
11882,47718_1907_EMPv2_SIRIUS_56773,-0.6666666666666666,C21H29NO6,0.016582914572864326
11883,48136_1907_EMPv2_SIRIUS_53846,-1.263157894736842,C19H32O4,1.0
11884,27922_1907_EMPv2_SIRIUS_51392,-1.25,C24H42N2O3,1.0
11885,36936_1907_EMPv2_SIRIUS_30863,-0.47619047619047616,C21H26N2O5,1.0
11886,15170_1907_EMPv2_SIRIUS_23137,-1.7142857142857142,C21H38O,1.0
11887,50429_1907_EMPv2_SIRIUS_50449,-0.4,C10H18O7,1.0
11888,32079_1907_EMPv2_SIRIUS_10579,-1.5,C20H37NO2,1.0
11889,38033_1907_EMPv2_SIRIUS_28744,-1.0,C16H30O7,1.0
11890,15454_1907_EMPv2_SIRIUS_53468,-1.5555555555555556,C27H42,1.0
11891,18499_1907_EMPv2_SIRIUS_48426,-0.7272727272727273,C11H21NO4S,0.08391959798994975
11892,23196_1907_EMPv2_SIRIUS_9632,-0.13333333333333333,C15H10O4,1.0
11893,17626_1907_EMPv2_SIRIUS_36877,-1.1,C20H22,1.0
11894,39901_1907_EMPv2_SIRIUS_52314,-1.368421052631579,C19H28O,1.0
11895,5173_1907_EMPv2_SIRIUS_51131,0.3333333333333333,C6H7N3,1.0
11896,12730_1907_EMPv2_SIRIUS_35138,-1.0909090909090908,C22H28O2,1.0
11897,35076_1907_EMPv2_SIRIUS_11488,-1.1111111111111112,C9H17NO2,1.0
11898,46461_1907_EMPv2_SIRIUS_43371,-1.6,C20H38N2,1.0
11899,35490_1907_EMPv2_SIRIUS_50908,0.6153846153846154,C13H18N4O6S,0.01306532663316583
11900,9048_1907_EMPv2_SIRIUS_8032,-1.25,C24H36O3,1.0
11901,25453_1907_EMPv2_SIRIUS_6531,-1.0,C8H8,1.0
11902,46370_1907_EMPv2_SIRIUS_27720,-1.2941176470588236,C17H30O4,1.0
11903,12062_1907_EMPv2_SIRIUS_32379,0.0,C17H14N2O4,0.34572864321608043
11904,50699_1907_EMPv2_SIRIUS_7057,-1.2941176470588236,C17H26O2,1.0
11905,44165_1907_EMPv2_SIRIUS_32921,-1.5238095238095237,C21H32,1.0
11906,23592_1907_EMPv2_SIRIUS_25963,-1.3333333333333333,C33H54O5,1.0
11907,22847_1907_EMPv2_SIRIUS_43487,-1.5,C24H46N2O2,1.0
11908,29451_1907_EMPv2_SIRIUS_18486,-1.1578947368421053,C19H32O5,1.0
11909,51130_1907_EMPv2_SIRIUS_13977,-2.0,C21H45N,1.0
11910,50670_1907_EMPv2_SIRIUS_28263,-1.5,C28H50O4,1.0
11911,34299_1907_EMPv2_SIRIUS_20940,-1.5714285714285714,C14H27NO,1.0
11912,37036_1907_EMPv2_SIRIUS_28375,-1.4285714285714286,C28H52O6,1.0
11913,13039_1907_EMPv2_SIRIUS_25856,-1.5,C20H35NO,1.0
11914,898_1907_EMPv2_SIRIUS_39479,-1.103448275862069,C29H44O6,1.0
11915,12775_1907_EMPv2_SIRIUS_47516,-0.6153846153846154,C13H17N3,0.7924623115577889
11916,25284_1907_EMPv2_SIRIUS_47118,-1.0434782608695652,C23H40N2O5,0.9597989949748744
11917,1499_1907_EMPv2_SIRIUS_35913,-1.1724137931034482,C29H45NO4,0.9994974874371858
11918,27962_1907_EMPv2_SIRIUS_36593,1.4285714285714286,C7H9ClN2O4S2,0.9979899497487436
11919,5273_1907_EMPv2_SIRIUS_3042,-1.368421052631579,C19H34O4,1.0
11920,45175_1907_EMPv2_SIRIUS_53916,-0.35294117647058826,C17H23N3O4,0.9919597989949748
11921,16993_1907_EMPv2_SIRIUS_14035,-1.8823529411764706,C17H38N2,1.0
11922,35166_1907_EMPv2_SIRIUS_2468,-1.7,C20H41NO2,1.0
11923,35996_1907_EMPv2_SIRIUS_25155,-1.0,C16H28O6,1.0
11924,17963_1907_EMPv2_SIRIUS_6443,-0.8,C20H26O5,1.0
11925,28518_1907_EMPv2_SIRIUS_36036,-0.8888888888888888,C27H32O4,0.11105527638190957
11926,19360_1907_EMPv2_SIRIUS_15623,-0.9629629629629629,C27H40O7,1.0
11927,48139_1907_EMPv2_SIRIUS_22499,-1.619047619047619,C21H40O3,1.0
11928,42919_1907_EMPv2_SIRIUS_21006,-0.6666666666666666,C9H8O,1.0
11929,50989_1907_EMPv2_SIRIUS_23424,-1.2173913043478262,C23H32O2,1.0
11930,3683_1907_EMPv2_SIRIUS_55991,-0.9696969696969697,C33H50O9,1.0
11931,23940_1907_EMPv2_SIRIUS_37250,0.18181818181818182,C11H19N5O3,0.9557788944723621
11932,50523_1907_EMPv2_SIRIUS_39871,-0.8666666666666667,C30H50N6O3,0.3206030150753769
11933,10926_1907_EMPv2_SIRIUS_31980,-1.368421052631579,C19H35NO3,1.0
11934,31896_1907_EMPv2_SIRIUS_6138,-1.0714285714285714,C28H42O6,1.0
11935,24728_1907_EMPv2_SIRIUS_23584,-1.3793103448275863,C29H44O2,1.0
11936,20118_1907_EMPv2_SIRIUS_24702,-1.8823529411764706,C17H35N,1.0
11937,17779_1907_EMPv2_SIRIUS_35729,-0.8,C20H32O8,1.0
11938,17361_1907_EMPv2_SIRIUS_9113,-1.2222222222222223,C18H33NO4,0.9994974874371858
11939,50518_1907_EMPv2_SIRIUS_34056,-1.0,C28H46O9,0.030653266331658293
11940,45599_1907_EMPv2_SIRIUS_47819,0.0,C12H16N4OS,0.9989949748743718
11941,21802_1907_EMPv2_SIRIUS_48449,-1.3793103448275863,C29H49NO3,1.0
11942,11489_1907_EMPv2_SIRIUS_40906,-1.1724137931034482,C29H43NO3,1.0
11943,3381_1907_EMPv2_SIRIUS_39044,-0.125,C16H29N7O3,0.0371859296482412
11944,28800_1907_EMPv2_SIRIUS_11406,-1.6470588235294117,C34H66O5,0.9824120603015076
11945,33456_1907_EMPv2_SIRIUS_17044,-1.4814814814814814,C27H54NO8P,0.014070351758793972
11946,39645_1907_EMPv2_SIRIUS_39537,-1.103448275862069,C29H42O5,0.9748743718592968
11947,9175_1907_EMPv2_SIRIUS_24253,-1.6,C5H13NO,1.0
11948,31607_1907_EMPv2_SIRIUS_21817,-1.375,C32H52O4,1.0
11949,31903_1907_EMPv2_SIRIUS_32622,-1.096774193548387,C31H54O10,0.9939698492462312
11950,35177_1907_EMPv2_SIRIUS_4663,-1.2,C25H38O4,1.0
11951,12737_1907_EMPv2_SIRIUS_2594,-1.0,C8H8,1.0
11952,27812_1907_EMPv2_SIRIUS_18141,-0.9285714285714286,C28H42O8,0.9688442211055276
11953,2970_1907_EMPv2_SIRIUS_34488,-0.9629629629629629,C27H42O8,1.0
11954,24545_1907_EMPv2_SIRIUS_29468,-0.88,C25H37NO6,0.9914572864321608
11955,51811_1907_EMPv2_SIRIUS_32781,-0.9655172413793104,C29H44O8,1.0
11956,7130_1907_EMPv2_SIRIUS_46624,-1.3571428571428572,C28H38,1.0
11957,17104_1907_EMPv2_SIRIUS_30387,-1.0714285714285714,C28H46O8,1.0
11958,39612_1907_EMPv2_SIRIUS_49093,-1.2,C20H32O3S,1.0
11959,12414_1907_EMPv2_SIRIUS_25551,-1.4482758620689655,C29H48O3,1.0
11960,27094_1907_EMPv2_SIRIUS_28091,-1.0769230769230769,C13H26N2O3,1.0
11961,11043_1907_EMPv2_SIRIUS_23061,-1.6363636363636365,C22H44NO5P,0.9085427135678392
11962,6504_1907_EMPv2_SIRIUS_4263,-1.0,C6H13NO2,1.0
11963,20991_1907_EMPv2_SIRIUS_34678,-0.8888888888888888,C18H30O7,1.0
11964,24957_1907_EMPv2_SIRIUS_20632,-1.2173913043478262,C23H38O5,1.0
11965,38098_1907_EMPv2_SIRIUS_36992,0.0,C15H25N5O5,0.9658291457286432
11966,9199_1907_EMPv2_SIRIUS_27105,-1.5454545454545454,C22H36O,1.0
11967,20943_1907_EMPv2_SIRIUS_2404,-1.0,C8H8,1.0
11968,20325_1907_EMPv2_SIRIUS_46793,-1.6,C25H40,1.0
11969,44341_1907_EMPv2_SIRIUS_16468,-1.2727272727272727,C11H24O5,1.0
11970,24273_1907_EMPv2_SIRIUS_49659,-0.5333333333333333,C15H25N3O4,1.0
11971,43863_1907_EMPv2_SIRIUS_28020,-0.36363636363636365,C11H24N4O4,0.9979899497487436
11972,44572_1907_EMPv2_SIRIUS_35122,-1.0909090909090908,C22H28O2,1.0
11973,42330_1907_EMPv2_SIRIUS_18570,-0.8,C25H36O8,0.8296482412060303
11974,51253_1907_EMPv2_SIRIUS_5932,-1.2380952380952381,C21H34O4,1.0
11975,11754_1907_EMPv2_SIRIUS_57545,-0.8,C20H35NO8,1.0
11976,7060_1907_EMPv2_SIRIUS_27303,-1.6,C20H38O3,1.0
11977,24033_1907_EMPv2_SIRIUS_36523,-0.6666666666666666,C18H32N2O7,0.999497487437186
11978,38938_1907_EMPv2_SIRIUS_37708,-1.36,C25H39NO,1.0
11979,20249_1907_EMPv2_SIRIUS_13450,-1.4,C30H46O2,1.0
11980,31721_1907_EMPv2_SIRIUS_31317,0.0,C12H14O7,1.0
11981,32703_1907_EMPv2_SIRIUS_24683,-1.28,C25H38O3,1.0
11982,11926_1907_EMPv2_SIRIUS_23672,-1.619047619047619,C21H36O,1.0
11983,20006_1907_EMPv2_SIRIUS_31005,-1.0909090909090908,C11H18O3,1.0
11984,20218_1907_EMPv2_SIRIUS_50115,-0.8666666666666667,C30H46N2O7,0.03467336683417086
11985,33960_1907_EMPv2_SIRIUS_20848,-1.28,C25H42O5,1.0
11986,12945_1907_EMPv2_SIRIUS_8204,-1.096774193548387,C31H50O8,0.1306532663316583
11987,44036_1907_EMPv2_SIRIUS_8300,-1.096774193548387,C31H50O8,1.0
11988,41172_1907_EMPv2_SIRIUS_23104,-0.9714285714285714,C35H50O8,0.012060301507537691
11989,47034_1907_EMPv2_SIRIUS_40514,-1.1428571428571428,C14H23NOS,1.0
11990,45366_1907_EMPv2_SIRIUS_13014,-1.2307692307692308,C39H62O7,0.10251256281407037
11991,9322_1907_EMPv2_SIRIUS_5969,-1.4444444444444444,C18H26,1.0
11992,51391_1907_EMPv2_SIRIUS_38751,-0.625,C32H38O9,0.9909547738693468
11993,45606_1907_EMPv2_SIRIUS_20823,-1.4285714285714286,C28H40,1.0
11994,34122_1907_EMPv2_SIRIUS_27234,-1.44,C25H48O6,1.0
11995,42328_1907_EMPv2_SIRIUS_18623,-0.9523809523809523,C21H34O7,1.0
11996,42286_1907_EMPv2_SIRIUS_7461,-1.0476190476190477,C21H30O4,1.0
11997,42199_1907_EMPv2_SIRIUS_39451,-1.103448275862069,C29H42O5,1.0
11998,14499_1907_EMPv2_SIRIUS_15505,-0.8275862068965517,C29H47N3O7,0.1562814070351759
11999,20371_1907_EMPv2_SIRIUS_52109,-0.6206896551724138,C29H44N4O6S,0.04020100502512563
12000,9060_1907_EMPv2_SIRIUS_36018,-0.896551724137931,C29H46O10,0.9984924623115576
12001,40626_1907_EMPv2_SIRIUS_7517,-0.8333333333333334,C24H32O6,1.0
12002,27502_1907_EMPv2_SIRIUS_46255,-1.103448275862069,C29H43NO4,0.9984924623115576
12003,5109_1907_EMPv2_SIRIUS_19830,-1.3333333333333333,C21H34O3,1.0
12004,3440_1907_EMPv2_SIRIUS_23587,-1.391304347826087,C23H43NO4,1.0
12005,5335_1907_EMPv2_SIRIUS_53260,-1.5294117647058822,C17H30O2,1.0
12006,47398_1907_EMPv2_SIRIUS_18088,-0.8695652173913043,C23H38O9,0.8919597989949749
12007,4589_1907_EMPv2_SIRIUS_55138,-0.5294117647058824,C34H28O5,0.970854271356784
12008,432_1907_EMPv2_SIRIUS_46089,-1.619047619047619,C21H41NO2,1.0
12009,20916_1907_EMPv2_SIRIUS_46093,-1.619047619047619,C21H41NO2,1.0
12010,44639_1907_EMPv2_SIRIUS_32554,-1.0,C30H48O9,0.9206030150753771
12011,33846_1907_EMPv2_SIRIUS_22837,0.5833333333333334,C24H21N9O4,0.011055276381909548
12012,9817_1907_EMPv2_SIRIUS_39201,-1.7647058823529411,C17H33N,1.0
12013,51198_1907_EMPv2_SIRIUS_18839,-1.3846153846153846,C26H40O2,1.0
12014,45715_1907_EMPv2_SIRIUS_4696,-1.1428571428571428,C28H42O5,1.0
12015,17591_1907_EMPv2_SIRIUS_5107,-0.6363636363636364,C22H36O11,1.0
12016,8414_1907_EMPv2_SIRIUS_19401,-0.6666666666666666,C6H14N2O2,1.0
12017,31435_1907_EMPv2_SIRIUS_55335,0.0,C15H18O9,1.0
12018,33042_1907_EMPv2_SIRIUS_51105,-0.75,C24H35N3O4,0.9994974874371858
12019,22532_1907_EMPv2_SIRIUS_27373,-1.1111111111111112,C9H20N2O2,1.0
12020,39840_1907_EMPv2_SIRIUS_18274,-0.5555555555555556,C18H27N3O4,1.0
12021,9996_1907_EMPv2_SIRIUS_1947,-1.2,C30H52O8,1.0
12022,32520_1907_EMPv2_SIRIUS_3963,-1.2142857142857142,C28H44O5,1.0
12023,46836_1907_EMPv2_SIRIUS_7734,-0.6666666666666666,C12H17NO3,1.0
12024,34864_1907_EMPv2_SIRIUS_35468,-1.125,C16H28O5,1.0
12025,35514_1907_EMPv2_SIRIUS_28342,-0.6956521739130435,C23H26O5,1.0
12026,1953_1907_EMPv2_SIRIUS_17951,-1.7,C20H42O4,1.0
12027,22891_1907_EMPv2_SIRIUS_16208,3.0,C4H8N6O,0.9356783919597992
12028,3015_1907_EMPv2_SIRIUS_45700,-1.4166666666666667,C24H44N2O2,1.0
12029,15674_1907_EMPv2_SIRIUS_35594,-0.96,C25H40O8,1.0
12030,31194_1907_EMPv2_SIRIUS_54009,-1.4074074074074074,C27H43NO,1.0
12031,31701_1907_EMPv2_SIRIUS_28641,-1.3333333333333333,C30H50O5,1.0
12032,27469_1907_EMPv2_SIRIUS_54479,-1.4,C20H34O3,1.0
12033,18304_1907_EMPv2_SIRIUS_33013,-1.1304347826086956,C23H32O3,1.0
12034,29698_1907_EMPv2_SIRIUS_40550,-1.2592592592592593,C27H41NO2,1.0
12035,49841_1907_EMPv2_SIRIUS_57141,0.0,C13H14O7,1.0
12036,26034_1907_EMPv2_SIRIUS_17888,-1.2,C15H22OS,0.9994974874371858
12037,11490_1907_EMPv2_SIRIUS_37363,-1.2903225806451613,C31H51NO4,0.9994974874371858
12038,3883_1907_EMPv2_SIRIUS_3671,-1.3333333333333333,C27H44O4,1.0
12039,43781_1907_EMPv2_SIRIUS_41717,-1.8,C10H21N,1.0
12040,34636_1907_EMPv2_SIRIUS_22937,-0.8275862068965517,C29H44N6O,0.2110552763819096
12041,19337_1907_EMPv2_SIRIUS_11690,-1.3333333333333333,C27H49NO5,1.0
12042,36170_1907_EMPv2_SIRIUS_17656,-1.1428571428571428,C21H36O6,1.0
12043,35745_1907_EMPv2_SIRIUS_17157,-1.3571428571428572,C28H38,1.0
12044,44901_1907_EMPv2_SIRIUS_22161,-1.4545454545454546,C22H36O2,1.0
12045,10674_1907_EMPv2_SIRIUS_11721,-1.3333333333333333,C24H41NO3,1.0
12046,37977_1907_EMPv2_SIRIUS_54785,0.13333333333333333,C30H27N5O8,0.040703517587939705
12047,22422_1907_EMPv2_SIRIUS_41268,0.5333333333333333,C15H16N6O3,0.9994974874371858
12048,23459_1907_EMPv2_SIRIUS_2669,-1.2380952380952381,C21H39NO5,1.0
12049,37116_1907_EMPv2_SIRIUS_55682,-1.25,C40H64O7,0.018090452261306542
12050,14100_1907_EMPv2_SIRIUS_38013,-1.2,C25H43NO5,1.0
12051,5620_1907_EMPv2_SIRIUS_47320,-1.1818181818181819,C22H42N2O5,1.0
12052,42569_1907_EMPv2_SIRIUS_41752,-1.25,C8H14NO3P,1.0
12053,45273_1907_EMPv2_SIRIUS_54262,-0.47058823529411764,C17H34N6O4,0.021608040201005024
12054,16476_1907_EMPv2_SIRIUS_47375,-1.3333333333333333,C18H30O2S,1.0
12055,3668_1907_EMPv2_SIRIUS_20492,-0.9285714285714286,C28H42O8,0.9879396984924624
12056,30328_1907_EMPv2_SIRIUS_10023,-0.8,C15H29N3O4,1.0
12057,9697_1907_EMPv2_SIRIUS_34870,-1.288888888888889,C45H74O8,0.9994974874371858
12058,7623_1907_EMPv2_SIRIUS_29354,-0.3,C20H33N5O6,0.1477386934673367
12059,46225_1907_EMPv2_SIRIUS_46071,-1.1875,C32H42O2,1.0
12060,41391_1907_EMPv2_SIRIUS_24764,-1.1764705882352942,C34H50O5,1.0
12061,2523_1907_EMPv2_SIRIUS_17123,-1.3043478260869565,C23H44O7,1.0
12062,24648_1907_EMPv2_SIRIUS_22593,-1.3846153846153846,C26H42O3,0.9989949748743718
12063,34373_1907_EMPv2_SIRIUS_28180,-0.4,C20H24O8,1.0
12064,33362_1907_EMPv2_SIRIUS_33731,-1.1794871794871795,C39H64O9,0.12361809045226133
12065,42404_1907_EMPv2_SIRIUS_24781,-0.9,C20H22O2,1.0
12066,32918_1907_EMPv2_SIRIUS_11823,-1.3043478260869565,C23H39NO3,1.0
12067,9419_1907_EMPv2_SIRIUS_28526,-1.105263157894737,C38H58O8,0.4939698492462312
12068,40123_1907_EMPv2_SIRIUS_21932,-1.0909090909090908,C22H38O7,1.0
12069,38923_1907_EMPv2_SIRIUS_11422,-1.3043478260869565,C23H42N2O3,0.4527638190954774
12070,6978_1907_EMPv2_SIRIUS_11289,-1.0,C18H31NO5,1.0
12071,2548_1907_EMPv2_SIRIUS_18842,-1.3333333333333333,C24H40O4,1.0
12072,28655_1907_EMPv2_SIRIUS_51707,-1.5294117647058822,C17H28O,1.0
12073,2857_1907_EMPv2_SIRIUS_15241,-0.6363636363636364,C22H36O11,0.9924623115577887
12074,11117_1907_EMPv2_SIRIUS_44423,-0.6666666666666666,C18H29NO7,0.10251256281407037
12075,7417_1907_EMPv2_SIRIUS_40714,0.0,C9H14N2O3S,1.0
12076,23015_1907_EMPv2_SIRIUS_5303,-1.263157894736842,C19H24,1.0
12077,34156_1907_EMPv2_SIRIUS_25457,-1.391304347826087,C23H36O2,1.0
12078,30923_1907_EMPv2_SIRIUS_6035,-0.23076923076923078,C26H36N4O9,0.03668341708542715
12079,38395_1907_EMPv2_SIRIUS_24332,-0.7272727272727273,C11H20N2O3,1.0
12080,27075_1907_EMPv2_SIRIUS_4045,-1.4736842105263157,C19H34O3,1.0
12081,43988_1907_EMPv2_SIRIUS_4319,-1.5294117647058822,C17H28O,1.0
12082,4623_1907_EMPv2_SIRIUS_24312,-0.5333333333333333,C30H41N3O8,0.9884422110552764
12083,33700_1907_EMPv2_SIRIUS_11719,-1.4736842105263157,C19H35NO2,1.0
12084,20524_1907_EMPv2_SIRIUS_57440,-0.6363636363636364,C22H32O9,1.0
12085,17342_1907_EMPv2_SIRIUS_44183,-1.8095238095238095,C21H45NO2,1.0
12086,31375_1907_EMPv2_SIRIUS_27472,-0.5555555555555556,C18H28N2O6,0.9949748743718592
12087,12547_1907_EMPv2_SIRIUS_27326,-1.2592592592592593,C27H44O5,1.0
12088,2388_1907_EMPv2_SIRIUS_43617,-1.3333333333333333,C24H42N2O2,1.0
12089,19162_1907_EMPv2_SIRIUS_4585,-0.56,C25H40O13,1.0
12090,24326_1907_EMPv2_SIRIUS_18495,-1.3846153846153846,C13H22O2,1.0
12091,2099_1907_EMPv2_SIRIUS_41908,-1.3571428571428572,C28H50N2O3,0.9974874371859296
12092,40014_1907_EMPv2_SIRIUS_31625,-1.5789473684210527,C19H39NO3,1.0
12093,41133_1907_EMPv2_SIRIUS_52696,-1.1666666666666667,C12H24N2OS,0.11557788944723618
12094,15719_1907_EMPv2_SIRIUS_2636,-1.1304347826086956,C23H36O5,1.0
12095,17689_1907_EMPv2_SIRIUS_41846,-1.3103448275862069,C29H48N2O2,1.0
12096,30669_1907_EMPv2_SIRIUS_35793,-0.7368421052631579,C19H36N4O5,1.0
12097,42154_1907_EMPv2_SIRIUS_16666,-1.3076923076923077,C26H46O6,1.0
12098,11261_1907_EMPv2_SIRIUS_11188,-1.2222222222222223,C18H31NO3,1.0
12099,35627_1907_EMPv2_SIRIUS_12438,1.2727272727272727,C11H12N6O4,0.012060301507537691
12100,29184_1907_EMPv2_SIRIUS_13128,-1.1304347826086956,C23H36O5,1.0
12101,10866_1907_EMPv2_SIRIUS_41711,-1.4615384615384615,C26H43NO,1.0
12102,37288_1907_EMPv2_SIRIUS_26113,-1.4,C30H42,1.0
12103,19794_1907_EMPv2_SIRIUS_36918,-0.6666666666666666,C15H27N3O4,0.9944723618090452
12104,25048_1907_EMPv2_SIRIUS_23169,-1.619047619047619,C21H34,1.0
12105,19595_1907_EMPv2_SIRIUS_43221,0.16666666666666666,C12H18N2O7,1.0
12106,31564_1907_EMPv2_SIRIUS_11768,-1.5555555555555556,C27H42,1.0
12107,17395_1907_EMPv2_SIRIUS_51422,-1.3333333333333333,C27H45NO3,1.0
12108,11382_1907_EMPv2_SIRIUS_18758,-1.2222222222222223,C18H34O6,1.0
12109,43816_1907_EMPv2_SIRIUS_11907,-1.3333333333333333,C15H29NO3,1.0
12110,26802_1907_EMPv2_SIRIUS_22527,-0.4444444444444444,C18H34N4O7,0.9919597989949748
12111,12239_1907_EMPv2_SIRIUS_44589,-0.2857142857142857,C7H13N3O,1.0
12112,20099_1907_EMPv2_SIRIUS_1675,-1.4444444444444444,C18H33NO2,1.0
12113,44058_1907_EMPv2_SIRIUS_13454,-1.4782608695652173,C23H38O2,1.0
12114,7215_1907_EMPv2_SIRIUS_28678,-1.3333333333333333,C30H54O7,0.09748743718592966
12115,6431_1907_EMPv2_SIRIUS_27333,0.0,C12H10N2O2,1.0
12116,46265_1907_EMPv2_SIRIUS_26798,-1.5555555555555556,C27H50O4,1.0
12117,14416_1907_EMPv2_SIRIUS_2920,-1.3333333333333333,C27H49NO5,1.0
12118,29340_1907_EMPv2_SIRIUS_42307,-0.08695652173913043,C23H41N9O6,0.17889447236180908
12119,1224_1907_EMPv2_SIRIUS_33258,-1.0625,C32H56O11,0.021608040201005027
12120,3281_1907_EMPv2_SIRIUS_46720,-1.2121212121212122,C33H48O4,1.0
12121,1422_1907_EMPv2_SIRIUS_37299,-1.2121212121212122,C33H48O4,0.7824120603015075
12122,23828_1907_EMPv2_SIRIUS_13208,-1.2380952380952381,C42H60O4,0.9914572864321608
12123,45964_1907_EMPv2_SIRIUS_19660,-1.2307692307692308,C13H22O3,1.0
12124,36223_1907_EMPv2_SIRIUS_27532,-0.7058823529411765,C34H45N3O6,0.17889447236180905
12125,20553_1907_EMPv2_SIRIUS_33561,-1.096774193548387,C31H47NO5,1.0
12126,19827_1907_EMPv2_SIRIUS_27204,0.16666666666666666,C24H31N9O4,0.010050251256281407
12127,4066_1907_EMPv2_SIRIUS_39258,-0.8571428571428571,C14H27NO5S,1.0
12128,8109_1907_EMPv2_SIRIUS_35130,-0.896551724137931,C29H39NO5,0.6879396984924624
12129,22054_1907_EMPv2_SIRIUS_32028,-0.8421052631578947,C19H32O8,1.0
12130,4696_1907_EMPv2_SIRIUS_30577,-1.5862068965517242,C29H48O,1.0
12131,33094_1907_EMPv2_SIRIUS_34034,-0.4,C20H28N4O4,0.9984924623115576
12132,1711_1907_EMPv2_SIRIUS_23136,-1.04,C25H34O4,1.0
12133,1610_1907_EMPv2_SIRIUS_34046,-1.6666666666666667,C24H45NO,1.0
12134,38064_1907_EMPv2_SIRIUS_50708,-0.7368421052631579,C19H29NO5S,0.9758793969849248
12135,49751_1907_EMPv2_SIRIUS_19363,-0.5,C16H29N3O6,0.9964824120603014
12136,27180_1907_EMPv2_SIRIUS_7747,-0.9,C20H24O3,1.0
12137,25978_1907_EMPv2_SIRIUS_33356,-0.3448275862068966,C29H41N7O5,0.052763819095477386
12138,49364_1907_EMPv2_SIRIUS_10131,-1.04,C25H44N2O6,0.8502512562814069
12139,33836_1907_EMPv2_SIRIUS_5518,-1.1,C20H35NO5,1.0
12140,51320_1907_EMPv2_SIRIUS_55106,-1.6666666666666667,C36H69NO3,1.0
12141,38161_1907_EMPv2_SIRIUS_28303,-1.105263157894737,C38H56O7,0.2311557788944724
12142,46945_1907_EMPv2_SIRIUS_19682,-1.25,C32H50O5,1.0
12143,20106_1907_EMPv2_SIRIUS_25157,-1.0303030303030303,C33H46O6,1.0
12144,49427_1907_EMPv2_SIRIUS_36892,1.0,C6H12N2O4S2,0.7130653266331659
12145,4164_1907_EMPv2_SIRIUS_42131,-1.3333333333333333,C30H54O7,0.9075376884422112
12146,70_1907_EMPv2_SIRIUS_15011,-0.56,C25H28O7,1.0
12147,3721_1907_EMPv2_SIRIUS_17080,-1.391304347826087,C23H40O4,1.0
12148,25143_1907_EMPv2_SIRIUS_46305,-1.0625,C32H46O6,1.0
12149,18288_1907_EMPv2_SIRIUS_29870,-1.0666666666666667,C15H27NO4,1.0
12150,37262_1907_EMPv2_SIRIUS_38263,-0.6285714285714286,C35H46N4O6,0.4628140703517589
12151,25042_1907_EMPv2_SIRIUS_28942,-1.44,C25H38O,1.0
12152,14288_1907_EMPv2_SIRIUS_36271,-0.8888888888888888,C27H42O9,0.9834170854271356
12153,12940_1907_EMPv2_SIRIUS_51060,-1.0714285714285714,C28H34O2,1.0
12154,12712_1907_EMPv2_SIRIUS_8884,-0.6,C10H8O,1.0
